latitude_origin,longitude_origin,latitude_destination,longitude_destination,timestamp,hour_of_day,day_of_week
1.2849908972206576,103.80211266791027,1.352721032772296,103.7012324530347,1554977211,10,3
1.3562904352238383,103.69155562222382,1.3266178916590963,103.84182394681383,1555579061,9,3
1.2782720266112222,103.84107989028904,1.3480601495016844,103.84925377798636,1555085134,16,4
1.2942086966681354,103.8061343241832,1.3580019769714737,103.8286468204185,1554888399,9,2
1.319149,103.8372851,1.3368864,103.7476383,1555289187,0,0
1.3866768,103.9075017,1.3107869,103.8562252,1555223205,6,6
1.3895401,103.9970017,1.3174057,103.8630943,1555179225,18,5
1.4621117385117914,103.8097875473125,1.4000946106535617,103.85706187838385,1554916202,17,2
1.4224598450411146,103.84104616329144,1.384442860544407,103.9174567614771,1555495306,10,2
1.3042746,103.8516171,1.3895981,103.7745006,1554955192,3,3
1.4359492395871662,103.76863257354803,1.2749789463431473,103.82296949442429,1555238737,10,6
1.3549786553423535,103.83170612637478,1.4498031632494373,103.81807542647508,1555241148,11,6
1.4372950134231086,103.79587394749441,1.302795609062262,103.85582847187067,1555579734,9,3
1.432264669263987,103.8035404102534,1.313356773802084,103.9065519122225,1555802427,23,5
1.3109078716743594,103.79285668919455,1.4003092895823535,103.8277912041616,1555077060,13,4
1.2974809505525613,103.85876768004226,1.34580736562173,103.9433327929782,1555041006,3,4
1.4319834334412889,103.77266421436349,1.2872957417543085,103.80386458840705,1554809258,11,1
1.3100641,103.7912639,1.3613309,103.8251687,1555583801,10,3
1.3511035120117032,103.9415141205543,1.272253448080745,103.85416097483458,1554765086,23,0
1.3349151,103.6974756,1.4219914,103.7719354,1554892011,10,2
1.4278557624072163,103.79754539738516,1.3171187028829354,103.84858788611857,1555021523,22,3
1.3678277878471834,103.94638775989714,1.4418773245119574,103.83126388106506,1555209887,2,6
1.2960049316641147,103.85685897598552,1.4311134070171332,103.84369159127012,1555589372,12,3
1.378537784047771,103.73300611966361,1.4303067601358967,103.82884783889727,1555168915,15,5
1.2859522195438002,103.8333451746004,1.349455046890099,103.94166270579507,1554777991,2,1
1.3283518,103.9661297,1.2858727,103.8105421,1554724242,11,0
1.3615934498839792,103.97195160434609,1.322888552807946,103.90621378904794,1554805153,10,1
1.2956057,103.8300617,1.3270572,103.9085513,1554701917,5,0
1.363582052947475,103.84286063179707,1.3334158631122282,103.73773571626025,1555550016,1,3
1.2867369170917073,103.80529281880465,1.413039451099911,103.77128291306607,1555381996,2,1
1.2765627,103.8406949,1.3863555,103.8579026,1554902139,13,2
1.430602699644976,103.76950785257759,1.3193161349296783,103.7632950464332,1554823449,15,1
1.3810569,103.7634719,1.349987,103.9853393,1555712731,22,4
1.273959,103.8419668,1.3561232,103.6989306,1554691264,2,0
1.3177256596464313,103.9050020253571,1.3115088603156744,103.80387175975407,1554700075,5,0
1.4219762895105144,103.85012835851816,1.3436609557685488,103.76964451173916,1555737329,5,5
1.3442974,103.7297216,1.2762392,103.8577661,1555397773,6,1
1.4386902709158564,103.80868996425025,1.3864309769675016,103.7413782799266,1555313887,7,0
1.3455264454033105,103.70176634571717,1.4387079043404274,103.80858787904774,1555345608,16,0
1.3507168437549466,103.87117242353129,1.2838188359185476,103.84967029068287,1555033658,1,4
1.4362812,103.8033492,1.287707,103.8432502,1554784254,4,1
1.3681581540175425,103.88544167252806,1.3443956638446488,103.98294227810833,1555063090,9,4
1.3332358,103.7449518,1.2965812,103.8958982,1555488128,8,2
1.2809006,103.8238174,1.3449103,103.7400317,1554969582,7,3
1.3048366422861775,103.83681839617988,1.4127400411528643,103.83099185573708,1555493869,9,2
1.2878716,103.8431614,1.3507032,103.9856637,1555386480,3,1
1.3305815,103.8911245,1.337202,103.8232822,1554963362,6,3
1.3183945,103.8918961,1.3859093,103.7461569,1555735579,4,5
1.3586399717080553,103.95513829482633,1.2764518349398213,103.8574542421935,1554692487,3,0
1.3889314,103.8689147,1.3261587,103.8610016,1555292985,1,0
1.3774841316342283,103.77214305356823,1.2933976058287149,103.78545258727011,1555308157,6,0
1.3160326674571097,103.87434123501045,1.339024113501247,103.69537237179561,1555873848,19,6
1.3507714,103.8746565,1.3385371,103.9810324,1555677915,12,4
1.3398456,103.747762,1.4322892,103.7779909,1555390805,5,1
1.4359255,103.7887312,1.3415703,103.8827864,1555392895,5,1
1.3320242,103.9551667,1.321523,103.8222935,1555221997,6,6
1.3472193,103.6914075,1.3024106,103.8421757,1555308881,6,0
1.382924,103.7482832,1.3267576,103.8282886,1555059133,8,4
1.2878972,103.8429284,1.3007623,103.9022387,1555729268,3,5
1.3405407,103.9516052,1.3150635,103.8749637,1554901767,13,2
1.3732571,103.778036,1.3217841,103.8741694,1555122884,2,5
1.4476267,103.812755,1.3433585,103.7362817,1555814884,2,6
1.3255736,103.927006,1.4304594,103.8019437,1554935812,22,2
1.3283244818518598,103.77696871592131,1.3323176771315177,103.81613732388008,1555512534,14,2
1.3949513,103.8759875,1.3693089,103.7482574,1555578411,9,3
1.4474936422941618,103.81223757496237,1.3084298747846526,103.87655547195132,1555820109,4,6
1.306071,103.7944155,1.3570666,103.8288681,1554809653,11,1
1.3400016,103.9452745,1.3797435,103.8999341,1555395075,6,1
1.291695,103.8150333,1.3113534,103.9343137,1555309340,6,0
1.2999796,103.8338706,1.3416473,103.882533,1554965745,6,3
1.4410689474632001,103.77145374469205,1.3276409083435106,103.82795869417106,1554701713,5,0
1.4253905,103.8496384,1.3605487,103.8287052,1554878907,6,2
1.3218024460722446,103.70681656202724,1.281409901159662,103.8604644838795,1555235550,9,6
1.3225424719040098,103.6957010064546,1.3164167976208794,103.85842979322328,1555841141,10,6
1.3399239489747428,103.91811125654002,1.3307366624408514,103.76423678955986,1554740438,16,0
1.3286229301275896,103.86641995135402,1.3514065552623937,103.72821635977432,1555124986,3,5
1.3043302309209814,103.82211038080074,1.326142640307109,103.90435103098561,1554961015,5,3
1.2797476395016878,103.85552691222544,1.3121686557586996,103.77221897535031,1554719801,10,0
1.4227284,103.8252688,1.2850351,103.8469284,1555042279,4,4
1.354597642690196,103.92893199619007,1.3550825105551265,103.69815595156442,1555601536,15,3
1.4316144866951026,103.78770643550422,1.2790188347770208,103.8569070589339,1555721391,0,5
1.4441654,103.8040995,1.3746347,103.9344856,1554970019,8,3
1.3223124,103.8910599,1.3693144,103.9641521,1554891544,10,2
1.3537898,103.7367448,1.3297319,103.8488127,1555375191,0,1
1.3138726,103.9555333,1.3908107,103.8857015,1555422932,13,1
1.360219247746187,103.96129599202284,1.3119793792166317,103.80407315838752,1554951361,2,3
1.3365472706150532,103.77860077875717,1.3400900304501129,103.9730971408533,1555644326,3,4
1.3398022813342558,103.98128406195893,1.41160547788375,103.83037976027289,1554935892,22,2
1.295156091750519,103.85894562295039,1.4097553906486544,103.82946113870449,1555252856,14,6
1.3137373,103.8955538,1.375054,103.7651762,1555338026,14,0
1.2697356,103.8126772,1.3460221,103.9836624,1555584635,10,3
1.3611792810964298,103.84103377521872,1.3013545864195368,103.86428376765824,1554974113,9,3
1.3470465,103.9535964,1.3170605,103.8487031,1554775786,2,1
1.3126611,103.8039508,1.4230577,103.8511334,1554786741,5,1
1.323271192559893,103.90533168006854,1.374985207804828,103.85864440361397,1554939015,23,2
1.3512806,103.7564115,1.4586392,103.8113696,1555368569,22,0
1.3283297653459814,103.7573553761137,1.4307241863683817,103.80205103724522,1555586359,11,3
1.2986029,103.7882629,1.2786842,103.8400059,1554718602,10,0
1.395317,103.8757463,1.2992973,103.830332,1554974830,9,3
1.3522094471068253,103.74626917388022,1.3256836350698622,103.82669268630978,1554943877,0,3
1.3741573,103.8451363,1.3410934,103.7593959,1555254093,15,6
1.320325,103.7553358,1.3190338,103.849123,1554941778,0,3
1.315508969601648,103.87444759431791,1.3531965978259113,103.71435691324662,1555256261,15,6
1.328977209757629,103.86584832160722,1.3552961172548637,103.72054399932149,1555424107,14,1
1.3793297,103.7605811,1.3115577,103.8750242,1555781297,17,5
1.3433459,103.8526521,1.3341034,103.7368728,1554949629,2,3
1.358351195232345,103.8831333910151,1.33732473847891,103.7999665700154,1555062449,9,4
1.2797465934322851,103.82979372141047,1.3223706282871648,103.88698905255187,1555141829,7,5
1.3500176686416867,103.73960955104279,1.3030807752569742,103.8555276441907,1555224750,6,6
1.3399309,103.9812986,1.3111864,103.772052,1555474039,4,2
1.2949969,103.8498862,1.373173,103.7777046,1555484642,7,2
1.3701454,103.9469081,1.3298439,103.8629806,1555689773,16,4
1.3372926,103.7786313,1.3894045,103.8689331,1554960142,5,3
1.344642,103.7365608,1.310738,103.8439875,1554815935,13,1
1.3382655,103.7789802,1.3774703,103.8586694,1555689884,16,4
1.33901,103.98087,1.29314,103.8632433,1554999117,16,3
1.345451,103.7025776,1.4277034,103.7865561,1554876394,6,2
1.4369811,103.8217481,1.3736665,103.7777479,1555028596,0,4
1.343593,103.7357164,1.320043,103.8793436,1554979867,10,3
1.3371904,103.9814214,1.3460251,103.8775988,1555741042,6,5
1.3275975386963226,103.86780130946153,1.3327616661714288,103.74778167702762,1554771105,0,1
1.3464737,103.9840257,1.3052294,103.837131,1554713839,8,0
1.3403114,103.7745947,1.3525307,103.9858325,1555569747,6,3
1.3157745,103.8953444,1.3762608,103.7538394,1555846239,11,6
1.4385729,103.8090613,1.3499949,103.7606982,1555223014,6,6
1.3770786,103.7517605,1.2807421,103.8349878,1555747203,8,5
1.3773147,103.7516924,1.3347474,103.924566,1555188168,20,5
1.4474664426262283,103.81222609352798,1.3512999053917816,103.98606346758247,1555877117,20,6
1.3014633,103.7706897,1.3455235,103.8593534,1555345684,16,0
1.345575101076692,103.98366029203176,1.3745473459332669,103.88519410570565,1555310460,6,0
1.312142014504701,104.00326240817458,1.2927746213984608,103.87559722187358,1555038505,3,4
1.322241,103.7029452,1.2729173,103.8019859,1554737592,15,0
1.377776589531459,103.92603880499084,1.3730994671767298,103.74412396231762,1555685437,14,4
1.3805492549139857,103.77252495066445,1.3234769632824193,103.89060616870083,1554962184,5,3
1.3491446,103.9852559,1.3387256,103.8069077,1555246810,13,6
1.4157419,103.8237566,1.3872901,103.913187,1554941266,0,3
1.3860858193832821,104.000266996873,1.3301483184537086,103.83947311229562,1555579788,9,3
1.341455410133862,103.7495883541307,1.310676458081241,103.83570724538431,1554981254,11,3
1.3422630979088876,103.6915166558833,1.3134668138828935,103.82817916333815,1555667393,9,4
1.4423681,103.8049955,1.3718072,103.828637,1554851410,23,1
1.3047338576424496,103.83676476186325,1.3495572207287545,103.71232535491671,1555474678,4,2
1.3635723894166514,103.76791505151945,1.3433260228845976,103.94890296776778,1554760616,21,0
1.3033585211305958,103.80145778707583,1.341260399335593,103.98162853799204,1555808273,0,6
1.3319023352314778,103.93620496015488,1.4341847039772515,103.83468875671163,1555854015,13,6
1.2851509870973277,103.83750222633019,1.3840100029496327,103.73832570398574,1554921832,18,2
1.2870443,103.8398706,1.2684234,103.8255107,1554803405,9,1
1.3369868162390055,103.97974740204688,1.4221157153055533,103.85024473717291,1555435936,17,1
1.3450654444189551,103.98344030328293,1.3302577418298376,103.86039539023346,1555484682,7,2
1.3336484853419321,103.91903588384449,1.2848000730868767,103.84832464042528,1555300155,3,0
1.4133037542405629,103.83908554830171,1.321646705603828,103.81300328507017,1555396108,6,1
1.4395788,103.7689884,1.3123681,103.7769919,1555319345,9,0
1.439756807483905,103.77108433680668,1.3278867490601984,103.83866865197554,1555507183,13,2
1.2845512,103.8251304,1.3270051,103.7530492,1554855843,0,2
1.2788633027472704,103.82919752660193,1.441534524603822,103.83085837975959,1555095560,18,4
1.431965,103.7719411,1.3040241,103.8404094,1554793859,7,1
1.2810713,103.8383115,1.3257576,103.9057894,1554891056,10,2
1.3371412,103.8968234,1.3727699,103.9087876,1555321780,9,0
1.3448927757126723,103.96240405484683,1.3968285371487308,103.81844693432404,1555132150,5,5
1.3846994,103.8427252,1.3806603,103.7347135,1555460839,0,2
1.3638822,103.7801818,1.3226206,103.8884905,1555587656,11,3
1.3694462,103.9484927,1.3788532,103.8771729,1554946837,1,3
1.2839500527756211,103.78080649486432,1.3124291097991287,103.95212863161254,1555170659,15,5
1.363354131011215,103.9582414529811,1.3187973300415845,103.8540143562607,1555129436,4,5
1.389971200241365,103.74833198623766,1.3966780571249762,103.84376017170851,1555134979,5,5
1.4007814,103.8895221,1.3872826,103.7748988,1555050296,6,4
1.34460806367578,103.74348595406516,1.2901941555749898,103.8482496212777,1555452579,22,1
1.346589319229976,103.68967169142537,1.4266696614503696,103.78283513149442,1555037105,2,4
1.2787953,103.8291894,1.390357,103.8690583,1554897352,11,2
1.3209508123440483,103.9443394232515,1.2934177254920425,103.8439518092677,1554695278,3,0
1.3473749,103.942376,1.3277858,103.8409196,1555486027,7,2
1.304794593683167,103.90838753171093,1.3750065100488764,103.96166015360951,1555308900,6,0
1.3949311937596718,103.91751005160546,1.3074790918750556,103.93471628434622,1555657519,7,4
1.3506093044501395,103.92632906094548,1.3873002961676744,103.75582881710494,1555811041,1,6
1.3985776,103.7478158,1.3289234,103.8665114,1555321717,9,0
1.307226,103.79268,1.3435235,103.8616163,1555320402,9,0
1.2940714,103.8643944,1.4095702,103.8294016,1555070438,12,4
1.2832657,103.8467298,1.4400373,103.7682977,1555861743,15,6
1.3508040905460905,103.93176669171115,1.3104947190743967,103.84431109773352,1554682346,0,0
1.3426980318428416,103.98252350470669,1.3954522697718257,103.83848304441193,1555321552,9,0
1.3172799954203118,103.8745792397334,1.3939581167761992,103.8198503239028,1554886438,8,2
1.4388238237447648,103.80854632431517,1.361160927098196,103.96207205374667,1555783953,18,5
1.3319481,103.9116116,1.3920992,103.7741427,1555366100,22,0
1.2879834,103.7950052,1.3097673,103.8573538,1555067133,11,4
1.4285323201693676,103.77196789426084,1.3207700513869929,103.82549714933968,1555128954,4,5
1.3883858,103.7661915,1.3232109,103.6322848,1555133990,5,5
1.2908821,103.8425421,1.4378064,103.8081865,1555698621,18,4
1.3555395782990498,103.83095329630697,1.3438711543572925,103.74462307103012,1554791349,6,1
1.3907140502217992,103.87463302180511,1.2890535496997724,103.7775966018239,1555743842,7,5
1.2995314,103.8591552,1.3865176,103.9137011,1555413264,11,1
1.3412928284814378,103.98194335457345,1.4299369837965072,103.78714452391867,1555592632,13,3
1.4227069791014146,103.83151130945319,1.2890071089519828,103.84196998003846,1554879897,7,2
1.332309852487132,103.8627524270065,1.324031796303842,103.89638204272185,1555158084,12,5
1.3369589965527608,103.97975660058259,1.3489092832346574,103.83733340846625,1554848840,22,1
1.4320183,103.787954,1.3675487,103.9599885,1555747274,8,5
1.305859537036069,103.82562926254123,1.4292289999961312,103.77526169356662,1555286871,0,0
1.3829709,103.8894663,1.2816479,103.824082,1555309881,6,0
1.3156609,103.7904454,1.2731705,103.8442419,1555049455,6,4
1.3395486166713195,103.88620016174752,1.3424409527142058,103.98211071605715,1555056400,8,4
1.3255529,103.7275547,1.3317069,103.7981662,1555033228,1,4
1.4291457,103.7743223,1.3230812,103.8200017,1555414370,11,1
1.3037958719867788,103.85019187309962,1.343546616419187,103.98264576302886,1555220343,5,6
1.3469636,103.7103445,1.3286641,103.9114428,1555780347,17,5
1.3748049014712462,103.9409252994583,1.3266108244914658,103.83011242172087,1555194759,22,5
1.3566302,103.955515,1.3207117,103.855395,1555152830,10,5
1.3405145167877952,103.70962685306552,1.3144176472444074,103.90635971666201,1555724789,1,5
1.3513100526163113,103.7121126365394,1.4148203354558082,103.80498541152893,1555459445,0,2
1.4046519,103.9039761,1.3030181,103.8359279,1555748069,8,5
1.3504221,103.9415541,1.2952194,103.8715755,1555033795,1,4
1.3517769,103.9412764,1.295647,103.884104,1555290157,1,0
1.3626493,103.6930511,1.32024,103.789538,1555138005,6,5
1.342729376785972,103.982475976824,1.3889261895092269,103.74598130432861,1555871232,18,6
1.3103326,103.7927773,1.3682694,103.7474747,1555507759,13,2
1.279399325141012,103.85760622108714,1.2950572150223236,103.765239343843,1554719917,10,0
1.4012633351447037,103.9018618467207,1.3011120356983084,103.83522183369911,1555656027,6,4
1.4382745,103.8327384,1.3830306,103.9782915,1555886108,22,6
1.3538225978000975,103.8480715550485,1.3444531081121234,103.91776614253835,1555205286,1,6
1.3966458,103.7428812,1.2877897,103.8456685,1555770869,14,5
1.313869588560381,103.84525052007561,1.424792372244216,103.79057111932619,1555160219,12,5
1.4011212897225145,103.89644599102556,1.3138348838655154,103.87501503317444,1555481939,6,2
1.325661663307113,103.97257709168426,1.307506972245526,103.85237909560547,1555159428,12,5
1.3268513544810334,103.75709252968937,1.344314714015348,103.9383000621015,1555590675,12,3
1.3245891,103.9357637,1.3354333,103.7596367,1555402992,8,1
1.3300533527895866,103.92647335503196,1.3762090071838944,103.75386177857649,1555666825,9,4
1.3070991686901388,103.76283695406832,1.2904252373768859,103.84261761045886,1555288753,0,0
1.347441,103.9444702,1.2904298,103.850104,1554956232,4,3
1.3188343997968257,103.76288732761404,1.3357277113543187,103.86191520376525,1554890616,10,2
1.2865037,103.8122405,1.3553627,103.7365342,1555370089,23,0
1.338047,103.8961932,1.425432,103.7861171,1554710502,8,0
1.39645270626384,103.74765462764007,1.3792298035708994,103.92169701876483,1554849229,22,1
1.4353002,103.8432572,1.3699878,103.8608955,1555369925,23,0
1.2841624437941512,103.83654308136803,1.3455138959975927,103.96798668690317,1555247402,13,6
1.3035424,103.8361835,1.4399268,103.8437285,1554898208,12,2
1.3934404,103.9031697,1.3123028,103.7964774,1555186744,20,5
1.3220106667217657,103.88487026736796,1.3894231560205361,103.7614743084987,1555335189,13,0
1.427608,103.778232,1.3815628,103.8583933,1554798041,8,1
1.426368454246863,103.78389348379248,1.3251451728299075,103.8267367908695,1555453586,22,1
1.4262069,103.8321278,1.3671089,103.9467124,1555287721,0,0
1.3309756327739,103.87823343375524,1.3491207423147908,103.73817370555345,1555740592,6,5
1.3640582,103.9636831,1.2784536,103.82356,1555393651,5,1
1.330548779064968,103.92130743591375,1.2847694342132236,103.79949934998025,1554875339,5,2
1.3069424,103.8271407,1.3237509,103.8942972,1555060784,9,4
1.3145976,103.8564892,1.3097527,103.9017098,1555377946,1,1
1.3043186980015427,103.85218558320713,1.3294132171807156,103.96332242866471,1554955575,4,3
1.4103755,103.829857,1.3465504,103.7237922,1555628575,23,3
1.3794075625706428,103.77258315692788,1.3020888895247524,103.86537299260335,1554700256,5,0
1.3440382,103.7068922,1.3346368,103.8116258,1555456000,23,1
1.3871967,103.74132,1.3079333,103.6647333,1554763252,22,0
1.365868,103.966508,1.4163546,103.7651132,1555576602,8,3
1.3507022,103.9858306,1.2973044,103.8491312,1554878504,6,2
1.3149340423921414,103.859556816618,1.4311690682993408,103.83915985494096,1555162082,13,5
1.4433295770222088,103.7883680492306,1.3062136118411203,103.84951747301183,1555577987,8,3
1.3802834041156642,103.73158049038146,1.326586174730874,103.84292985486893,1555158161,12,5
1.3512836245619602,103.83587173740662,1.3027008504650706,103.85594380216794,1555291152,1,0
1.4383608188926336,103.78970878117644,1.3669669555756527,103.86063721226029,1554857051,0,2
1.272380138236111,103.8387834917088,1.3545478427905784,103.69868400459191,1555599351,14,3
1.254197247327542,103.82540998990072,1.369026910039197,103.7788749620896,1555715069,23,4
1.342036046510941,103.98218498110766,1.2850949611497464,103.87848235710113,1554978643,10,3
1.3722381,103.9401284,1.3298994,103.8213111,1555365625,22,0
1.4320246,103.7725618,1.2993563,103.830306,1555752316,9,5
1.3216868,103.8530166,1.3508193,103.9857604,1555455914,23,1
1.2807989,103.8258782,1.326316,103.968777,1555042248,4,4
1.3071715,103.7642834,1.3533487,103.9867843,1555592307,12,3
1.3436330619551953,103.98284165747242,1.2725994642835785,103.84498626003399,1555325937,10,0
1.2956446682741671,103.80525396646418,1.3254505808961927,103.86799661384275,1555053022,7,4
1.3322555,103.9376222,1.2829579,103.8131872,1555049998,6,4
1.436385215668611,103.7743158094908,1.3134340473207085,103.8171435419885,1555662674,8,4
1.3317951,103.7471085,1.2902088,103.8478737,1554887390,9,2
1.3735779715649254,103.73905554432359,1.3433370924135881,103.80238605842824,1555021956,22,3
1.3996424,103.8958535,1.3329951,103.7960789,1555719353,0,5
1.3069472771526824,103.77882500968722,1.3653432173624613,103.859920825076,1555130396,4,5
1.3797278,103.7724651,1.3131686,103.8749771,1554692640,3,0
1.3631396236774516,103.96420938773072,1.3248985896277083,103.87165882635115,1555367864,22,0
1.3191872413159524,103.85255944821793,1.3511867322271929,103.95571314965123,1555041020,3,4
1.3185508,103.8438435,1.4340665,103.7819215,1555670949,10,4
1.3367202030796228,103.96926003544795,1.399522809259332,103.9047763304807,1554802725,9,1
1.3411599,103.9707651,1.3304618,103.862196,1555061689,9,4
1.2915802,103.8081194,1.3301252,103.6557329,1554862833,2,2
1.3520659018453929,103.95445439357417,1.2971362574489995,103.85911826266118,1555034515,2,4
1.3146741795272412,103.80469342404831,1.3304040392158067,103.92178001600028,1555036697,2,4
1.336176390440208,103.70961298705201,1.2936830862236053,103.7866198551381,1554801391,9,1
1.3317091927903408,103.72110071638625,1.272565203984482,103.83911288219062,1555317691,8,0
1.3695964,103.7698467,1.2583815,103.8239716,1555842159,10,6
1.3840051267858153,103.84299548040664,1.3545334813227186,103.9637039230426,1554926320,19,2
1.3478960157771087,103.73830951652742,1.3297023317580314,103.84421565504863,1554858036,1,2
1.4288413,103.7698044,1.3556822,103.8732426,1555201453,0,6
1.4376564940550747,103.76866341739479,1.3713304239659487,103.94854546953756,1555739098,5,5
1.2974603,103.7856536,1.3310994,103.6511019,1555291328,1,0
1.3464707,103.7019632,1.3122645,103.8403744,1555552555,1,3
1.2660207,103.8252918,1.387524,103.755691,1555593841,13,3
1.4478692665412918,103.81395025762222,1.3126453196091337,103.87519951650123,1555223839,6,6
1.3310061,103.8506787,1.3146762,103.7655333,1555472979,3,2
1.278111,103.8583318,1.3428906,103.783298,1555143039,8,5
1.3410721,103.7039616,1.3450447,103.9682969,1555445521,20,1
1.3505400691100462,103.69924125199444,1.3082983769192658,103.86416193818407,1555812624,2,6
1.4411333,103.8245381,1.3570784,103.8897859,1554828951,16,1
1.3209662947457537,103.8654397299891,1.3402186678669699,103.97268221843657,1554765442,23,0
1.4241991917097805,103.79162944861936,1.3423626714280437,103.68526767457983,1555319660,9,0
1.4192747,103.8343413,1.3426411,103.8607121,1555035476,2,4
1.3192716725778622,103.89168836259215,1.3757122217050888,103.7744859273781,1554987605,13,3
1.3266363,103.893113,1.3209603,103.7543498,1554709882,7,0
1.3232585563455328,103.92725810221164,1.3809481219705384,103.76551292461521,1555856770,14,6
1.3693219,103.7486319,1.4229514,103.8372577,1555782993,17,5
1.4229805,103.8512435,1.3698554,103.8608887,1554942347,0,3
1.4056780411161256,103.7461455523019,1.33561339695131,103.96250825385,1555656284,6,4
1.3450426197797312,103.9384041942152,1.3014439518299306,103.84252717757806,1555032375,1,4
1.2964864,103.7859619,1.3186249,103.932859,1555583636,10,3
1.3104733664480082,103.75633196243494,1.2812820435578958,103.86038176187023,1555409871,10,1
1.4271109574055982,103.79856361340579,1.342051842281036,103.78122574734229,1555462179,0,2
1.2737280994801934,103.80007994680126,1.3559925952170884,103.78407634454203,1554797058,8,1
1.333558807551598,103.9613163610569,1.2960109267129265,103.86020053858554,1555497529,10,2
1.2933683,103.8518485,1.3500983,103.7606488,1555703876,19,4
1.32463,103.8655917,1.3953383,103.87698,1554706026,6,0
1.439568,103.8027313,1.3092065,103.8337653,1555805186,0,6
1.3176271,103.8416553,1.3869922,103.8736443,1555005296,17,3
1.3139273716564492,103.934079619461,1.3694466718530178,103.7752442587628,1555672856,11,4
1.3049306,103.8504309,1.3434122,103.7361508,1555680537,13,4
1.3743316420257354,103.74188316656902,1.2869769585774764,103.7963330359024,1555030313,0,4
1.28535781614372,103.84342038461438,1.4076963330413528,103.86891273481253,1555031337,1,4
1.3388459198189329,103.86209422732131,1.3551211564830155,103.6979879870245,1555338651,14,0
1.3809751665910646,103.7725848710594,1.3293851698484265,103.86520686873966,1555889255,23,6
1.3383341,103.7382475,1.2864681,103.8253584,1555701373,19,4
1.381853843076407,103.77283803178486,1.3293328788143854,103.85413192222254,1555057299,8,4
1.2938653650696323,103.84403744090659,1.3596338387928562,103.96146887790398,1555096645,19,4
1.3718119,103.8946112,1.331641,103.8159131,1555478104,5,2
1.4398558,103.8025944,1.3751625,103.9333215,1555241102,11,6
1.4123455,103.8246556,1.3384813,103.9768018,1554799870,8,1
1.3213383,103.7902717,1.2489933,103.8280067,1555645520,3,4
1.4321575206046937,103.77314461058658,1.2710514580109473,103.8104486177719,1555828794,6,6
1.3040787,103.8309478,1.4397519,103.7702125,1554898100,12,2
1.2983447014720404,103.84737344000492,1.3006496679655495,103.90716726074704,1555486296,7,2
1.3437015020423277,103.98296368741121,1.340262289207604,103.84655011866023,1555226810,7,6
1.3426656,103.7213535,1.4260372,103.7789279,1555075740,13,4
1.301308327689369,103.91095700177125,1.3468287345647239,103.9569688967986,1554957286,4,3
1.340161543339491,103.9814789313823,1.3425377290695906,103.78223002888262,1555597125,14,3
1.2918977980720652,103.84341470665854,1.358080556330841,103.95905679163707,1555858977,15,6
1.3380951461534325,103.84998219901216,1.340748789798742,103.97176278236348,1555584837,10,3
1.322214851293966,103.88875223721689,1.431839752984229,103.78762616395025,1555734743,4,5
1.3093332,103.8934293,1.2959217,103.8314072,1555135258,6,5
1.3119279,103.9492174,1.337405,103.7772836,1555223021,6,6
1.3213982235270807,103.91975016285869,1.328133714898605,103.82450168795827,1554701473,5,0
1.3208854,103.66153,1.3151842,103.8614812,1555750771,8,5
1.2915895483047928,103.81588070323377,1.3233158120230906,103.97080952615032,1554957115,4,3
1.3057409,103.8306468,1.3608223,103.8954491,1555581963,10,3
1.3460327,103.9839195,1.3976773,103.9020705,1555323068,10,0
1.2792177416405304,103.82928915840591,1.339807282924791,103.69498602850248,1555582219,10,3
1.4331676410821836,103.80172634355216,1.3778031821618137,103.92689002918134,1554797673,8,1
1.3431912624331461,103.75892518474122,1.2803124124699061,103.83015900709177,1555117756,1,5
1.3579441,103.9581714,1.4244802,103.8350262,1555888339,23,6
1.2852796,103.8349361,1.3300396,103.9753409,1555583736,10,3
1.3650479,103.7756021,1.3016085,103.8431066,1555728148,2,5
1.288894464299082,103.77788206107797,1.2974876174501175,103.85876105589752,1554860943,1,2
1.3045346916872937,103.77113804986675,1.4167080830708987,103.83296117807632,1555668117,10,4
1.4184076238960721,103.84067221256144,1.3056169069605277,103.77090389160297,1555671603,11,4
1.4367638,103.7686878,1.3600122,103.9610246,1555837492,9,6
1.3802613,103.8270754,1.3511549,103.7545739,1555661287,8,4
1.3900175,103.7478865,1.3344417,103.8564011,1555837266,9,6
1.2929279,103.8531142,1.3064339,103.8129398,1555411757,10,1
1.3229503407652976,103.8526218945017,1.443963060596304,103.82941287209287,1554834492,18,1
1.3873647,103.888898,1.3910277,103.7450265,1555851797,13,6
1.291718,103.8085137,1.4301296,103.7871411,1555076609,13,4
1.3347454,103.6964215,1.3317708,103.9092285,1555784782,18,5
1.347978,103.9305405,1.3428772,103.8904787,1554685063,0,0
1.3073876,103.7911069,1.3437967,103.850782,1554888808,9,2
1.3845953,103.8968682,1.3288452,103.9054291,1555061128,9,4
1.3348946292495318,103.69469579367255,1.274065209012863,103.86098949383528,1554927253,20,2
1.4323381,103.7895296,1.3321549,103.7653542,1554859125,1,2
1.3683655,103.7754662,1.287863,103.8428868,1555663312,8,4
1.2879518,103.8415202,1.3701198,103.7747457,1555676322,12,4
1.3387714535943767,103.69308994264016,1.27374263014763,103.8516766113265,1554775842,2,1
1.4349471,103.8467449,1.3413303,103.9816539,1555143481,8,5
1.3177447,103.905094,1.4366508,103.8448113,1555775335,15,5
